Filename,GLRLM1,GLRLM2,GLRLM3,GLRLM4,GLRLM5,GLRLM6,GLRLM7,GLRLM8,GLRLM9,GLRLM10,GLRLM11,GLCM1,GLCM2,GLCM3,GLCM4,GLCM5,GLCM6,GLCM7,GLCM8,GLCM9,GLCM10,GLCM11,GLCM12,GLCM13,GLCM14,GLCM15,GLCM16,GLCM17,GLCM18,GLCM19,GLCM20,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,isRegular
rnm (6766).bmp,0.00094669334925921,6049.6057416213,22908.487726973,427.32154959859,0.58081926618304,0.85238389567129,11.308716670075,0.00077107640167264,0.0027103978648541,5014.8807193968,576268.7696129,5444.221905929,2057.4441152805,0.84107389260336,2560291143.8066,7653103.3225253,20.529279914731,0.01341573236339,-0.012726827032076,0.28780990018788,0.11398476441268,13159.265962371,163.47321755123,50563.604127904,-0.017676440997941,2057.4441152805,-0.051154252514243,0.34798768644828,0.15258975789045,0.93962717998199,0.97757482293217,0.0027751942303467,2.9554189305947e-10,1.0739671291699e-12,1.9327532644781e-06,2.2749108996886e-23,-5.2793948757791e-17,-3.7352087441196e-24,1
rnm (6767).bmp,0.00066127726454556,6192.9526165795,18809.606042817,609.62904982611,0.53650774274554,0.80716193214553,12.661454317048,0.0005145637212326,0.0022720909284897,4985.8130570743,628222.30719957,5209.7117096778,1925.8371683543,0.84400273589516,2478453932.1068,7432314.2553549,17.059296529672,0.013972808242487,-0.013282951650086,0.33462451391004,0.11398476441268,13068.232134939,166.04846024431,50343.749095821,-0.021008471416442,1925.8371683543,-0.071261634976671,0.29682813803456,0.15346326739457,0.9514670600621,0.97950291096208,0.002721891483782,2.9452965885084e-10,1.0186480276954e-12,1.8392829905136e-06,1.5232688488067e-24,3.8572232374356e-17,-9.4928437318281e-26,1
rnm (6768).bmp,0.0015843551008883,5472.5225592608,24980.67560787,466.62098459315,0.6083243233817,0.86902860474267,10.508321005548,0.0012753134135316,0.0042925004513701,4574.4353172397,546728.24389603,5789.0066422328,2208.6924563989,0.83979604224575,2832573131.5081,8209149.9327868,20.92009153892,0.013459766181609,-0.012770812661507,0.27672040266335,0.11398476441268,12782.51427977,153.39698214155,48900.832356793,-0.017859424552899,2208.6924563988,-0.048542253866105,0.34049640369828,0.15260263909838,0.9390818624211,0.97668336989419,0.0030025455348764,5.0289339814294e-10,1.5767511848583e-13,2.216790261589e-06,9.329556097242e-24,7.6772400082578e-17,9.7031389862493e-25,1
rnm (6769).bmp,0.0011667186334521,5845.9587114439,24079.236931952,426.69356748519,0.59780447823661,0.86063331600537,10.816747869503,0.00093247032662553,0.0033400344668387,4867.3737756478,559308.162227,5574.9909542058,2107.6979529139,0.84102112064784,2635850659.5723,7817421.0606348,20.306718078937,0.013385258617417,-0.012696385794968,0.28080968634483,0.11398476441268,13061.257321615,160.32580958651,50117.573428236,-0.017296915324857,2107.6979529139,-0.049824177780145,0.35339101725225,0.1525960488379,0.94065289299938,0.9775243570367,0.0028373669728474,3.2319324504001e-10,2.4961884369665e-13,2.0298443949942e-06,-4.6311978847038e-23,1.0703813706259e-16,1.0915696868435e-23,1
rnm (6770).bmp,0.00081834636120185,5800.4085113845,20698.621135833,504.23285063275,0.56556483677455,0.82439170657108,11.633566384918,0.00063493743089235,0.0026380986642281,4695.2773930977,592381.35869589,5310.2430723302,2034.1699792052,0.83925572423241,2564976737.4457,7597478.5253036,17.677069291618,0.013537754614228,-0.012848802064544,0.32250345232682,0.11398476441268,12930.612237664,162.42599559025,49663.343839621,-0.018461596138401,2034.1699792052,-0.066338150959383,0.33282875900173,0.15273882401903,0.94985731396637,0.97873064282614,0.002794942352839,1.0766737787002e-09,8.8267924468203e-14,1.941577527225e-06,-1.5810251572792e-22,-4.5659968370444e-16,-1.4163416392455e-23,1
rnm (6771).bmp,0.00071579830064618,6105.7388621825,20207.58021946,472.87286287837,0.55289568219866,0.82287968681903,12.141300497134,0.00057489025096105,0.0021470706871094,4947.7810373267,609109.46740816,5319.4278332906,1918.3487099909,0.84723139770239,2503808039.7634,7504905.8683712,17.436936372091,0.013647523258204,-0.012958302140935,0.32285312717484,0.11398476441268,13121.677560244,165.39177299184,50556.641858419,-0.01857085931038,1918.3487099909,-0.066073099245483,0.33452501675597,0.153373594621,0.94999996398269,0.97947825066331,0.0027286225764755,3.6146449090362e-10,6.3494245660106e-13,1.8534475721202e-06,9.0968101150911e-24,2.4566859049745e-17,7.2473330536448e-25,1
rnm (6772).bmp,0.00077225556461013,6313.4156687654,20343.562710883,435.85686480572,0.55375017438616,0.82497913539392,12.110200427233,0.00060344449460823,0.0026280698603477,5150.88678425,607795.49418639,5203.2059042249,1984.2167779554,0.83986308561919,2427508061.7079,7347232.8126856,18.110640876935,0.013543538790574,-0.012854500629042,0.3114425737071,0.11398476441268,13256.808151897,168.10340972026,51061.845852562,-0.018036448986977,1984.2167779554,-0.061496726869441,0.34162825443502,0.15306787224978,0.94790583113405,0.97896698533025,0.0026591197896153,2.0781576796006e-10,5.6487104026234e-13,1.7661605173664e-06,-1.0203176504249e-22,1.8856297720405e-16,-1.3082674266076e-23,1
rnm (6773).bmp,0.00099078254909794,5951.570555565,19275.010929518,534.11929137943,0.54766409737723,0.80870010241132,12.218397606894,0.00073962205983261,0.0037462014905664,4787.2505000477,614097.70245963,5350.9382497423,2019.3718246131,0.84126123108586,2576475664.1559,7631776.5092979,17.294894301807,0.013818865792109,-0.013129342439357,0.33606784339202,0.11398476441268,12930.367529286,162.07793870236,49698.642255662,-0.019328829378389,2019.3718246131,-0.071486681926568,0.32137750484594,0.1537834115155,0.95120518902079,0.9788760158931,0.0027938064300337,4.922874166865e-10,2.8594900113916e-13,1.9199640026616e-06,8.0011165410623e-23,7.3148228981865e-17,-1.474449542487e-24,1
rnm (6774).bmp,0.0010409142433735,5718.0460330003,24301.509876109,439.27339187098,0.60294015066964,0.86141623724652,10.638839978925,0.00084218009182248,0.00277435510482,4744.2630879259,553582.83823742,5515.1994382539,2035.7828876558,0.8441951363246,2625331800.6723,7768069.8241811,19.439564458656,0.013362427112481,-0.012673590993848,0.28032198831243,0.11398476441268,13003.284645367,160.84691265139,49973.870113608,-0.017292328375584,2035.7828876558,-0.051474602729369,0.35437205702609,0.15249056306421,0.94331052085038,0.9783048328945,0.0028241717296241,1.718108454965e-10,1.5081098804342e-14,2.0088915474658e-06,2.4154418227776e-22,-1.501855156251e-18,2.2867529661618e-24,1
rnm (6775).bmp,0.0009632812251388,5878.8451733095,24403.939454305,427.98182960269,0.5984627859933,0.8648068014729,10.82726322745,0.00079211797238973,0.0026338354594678,4886.4636768052,559230.77534275,5450.9790086107,2060.3057201375,0.84105488304716,2564448304.2749,7654234.5194944,19.707780808176,0.013357423190087,-0.012668584214544,0.27513183833302,0.11398476441268,13126.6187871,163.04477151844,50453.443667564,-0.017279599841412,2060.3057201375,-0.049902000273236,0.35522272675449,0.15249029097456,0.94245921406127,0.97812075136202,0.0027614259556257,2.1743866768052e-11,3.1146394503206e-13,1.9089426037022e-06,-6.6758665990681e-25,-6.3172573009577e-19,2.4144483658639e-25,1
rnm (6776).bmp,0.001135840939866,5712.343096347,24401.763763972,454.91722095537,0.60120500837054,0.86408660271485,10.714776146162,0.00091180215687047,0.0031818007428212,4769.9813860889,554335.02489237,5637.3112907952,2074.3348798813,0.84460788823337,2697246768.575,7928827.0731878,19.862325882734,0.013494123780713,-0.012805051346305,0.28386799156541,0.11398476441268,12937.036704765,158.23921335047,49668.876224857,-0.017858744177654,2074.3348798813,-0.050959773940009,0.34232302637039,0.15282049141823,0.9420239816045,0.97793133797213,0.0028816225814738,2.1166869350426e-10,1.2625156884622e-13,2.0738874757753e-06,-1.2231862504384e-23,-6.4029094705121e-17,1.2411370899957e-24,1
rnm (6777).bmp,0.00084742159821621,5942.5286836706,20216.523937699,513.91760592063,0.55729021344866,0.82060089838242,11.946992842191,0.0006486065200174,0.002855188304381,4802.3849813194,602761.37435612,5225.6451224254,2083.5383554343,0.83378057955611,2510909451.2613,7488426.3343652,17.889296425175,0.013667320557478,-0.012978069298478,0.32536190821305,0.11398476441268,13009.484867073,164.15002560164,49937.601436002,-0.019042035761534,2083.5383554343,-0.066520324893612,0.32689430132136,0.1532050612236,0.94941350978775,0.97833914394124,0.002743350194369,5.1578790129709e-10,5.720379210716e-13,1.8885674496601e-06,4.0841114695236e-24,-4.5864184695748e-17,-8.5926470287424e-25,1
rnm (6778).bmp,0.0010786471367156,5916.8134544316,23446.780275815,418.43769486203,0.58712332589286,0.85673951893297,11.152720289703,0.0008707499687066,0.0031111596903196,4917.2276153895,570718.37419274,5560.8721550472,2087.5918785333,0.84196211943686,2624914632.8223,7792841.2164595,19.929945557332,0.013388509193271,-0.012699643118899,0.28516082628379,0.11398476441268,13065.08019479,160.76475751591,50181.943109273,-0.017310993307368,2087.5918785333,-0.051453571750202,0.35330423718292,0.15260418401606,0.94188671873276,0.9777982172682,0.0028234318108869,6.1147397876201e-10,2.8056525781471e-13,1.9594863008901e-06,-1.5107628726067e-24,-1.8308154744322e-17,2.2797847344224e-25,1
rnm (6779).bmp,0.0011635340574841,5431.4495896533,23407.404661281,494.09055403303,0.59352765764509,0.85339796069166,10.882861971917,0.00091907424644262,0.0035405849231251,4491.6064353835,561379.46450938,5701.5016507042,2129.3170423315,0.8426500028306,2816837481.2469,8137353.183554,19.391537874751,0.013510042195235,-0.012821059583594,0.29972739378512,0.11398476441268,12667.297635113,153.56995517101,48524.607375767,-0.018079038752386,2129.3170423315,-0.05631480347343,0.33629066730855,0.15270847839754,0.94416493583904,0.97765719328501,0.0030101395629944,1.0195202000943e-09,2.1047282796765e-13,2.2415945718281e-06,1.0531572403728e-23,-3.2996381634695e-16,2.6311629393442e-24,1
rnm (6780).bmp,0.0010555905871487,5605.6932146384,23907.61935034,480.24519560534,0.59425136021205,0.86045063126874,10.90576446816,0.00085719610887038,0.002884934130585,4657.6118024431,561246.75191799,5595.9100406687,2139.8879902191,0.83948921943366,2718321513.9242,7948658.3301741,19.999665611252,0.013508902307053,-0.012819870520254,0.28240671384098,0.11398476441268,12842.478777773,157.09814309748,49209.066463377,-0.018177904474233,2139.8879902191,-0.051172060519055,0.3338307238575,0.15263482106287,0.94197635798469,0.97743435371186,0.002909478445876,5.5871793806009e-10,4.5874475853489e-14,2.0829085247171e-06,-1.5967251071388e-25,-4.9059454327105e-18,5.6042337961106e-26,1
rnm (6781).bmp,0.00095464700785716,5836.1025730132,22712.133785691,427.15995460949,0.58048793247768,0.84915090495293,11.310801467095,0.00076650072888427,0.0028173466314019,4817.1370976385,577237.14211286,5474.1633846501,2088.2225722855,0.83981854168919,2607735126.4298,7726183.2605467,19.258174237437,0.013413986169132,-0.012725108811249,0.28915014736897,0.11398476441268,12995.721272336,160.90238460976,49880.067396208,-0.01744802331859,2088.2225722854,-0.054009603911218,0.35060567832065,0.15266562193252,0.9443387551618,0.97801535015124,0.0028110793511118,1.9766317098649e-10,6.9965877624623e-14,1.9524704721451e-06,-1.75584762161e-23,-4.1169631999928e-18,-1.535196768182e-24,1
rnm (6782).bmp,0.00087012003845013,5908.1899803484,19281.099431581,679.30244925315,0.54630824497768,0.81023298543168,12.267664972884,0.00067988478257217,0.0029096182529528,4739.5420490696,615130.19198057,5293.9474213646,1975.7008161175,0.84274523138201,2561990122.8517,7596123.8169159,17.134392927678,0.014211650850961,-0.01352113391053,0.33939590931511,0.11398476441268,12910.968461617,162.81737149545,49668.138648415,-0.021981743974343,1975.7008161175,-0.072575055269598,0.2819979474985,0.15385941904484,0.95152273866694,0.97916769634674,0.0027987141706351,6.9339126981572e-10,1.0202111658619e-12,1.954048633272e-06,-6.0251584724064e-27,1.5245923817341e-17,7.5385805444621e-26,1
rnm (6783).bmp,0.0013247883757053,5548.8875433904,23888.152972636,439.17854874253,0.59814889090402,0.85749274306765,10.766137405131,0.001054384607045,0.0037191592992536,4593.5361290335,557878.5628001,5690.2070419544,2111.3143201981,0.84351089828062,2760211924.1973,8046025.9570627,19.816937835042,0.013395939486519,-0.012707073844465,0.2785483049305,0.11398476441268,12820.700951895,155.83806702404,49163.079758293,-0.017438202084052,2111.3143201981,-0.050599566567518,0.35090463101337,0.15256481345916,0.94241225067583,0.97774938646242,0.0029420160491483,4.3973096580985e-10,3.620891383592e-13,2.1817189323137e-06,1.1928840347045e-23,1.6164405909054e-17,-3.2203576780897e-24,1
rnm (6784).bmp,0.001172800322548,5768.7578418998,24012.882828184,426.70551486526,0.5932137625558,0.86236325944276,10.975468647333,0.00094382459132126,0.0033927257140844,4798.7211745653,563466.95644378,5599.7538237135,2113.6068528794,0.84123917994851,2676053200.0895,7887137.0416567,20.433649957679,0.013375293904714,-0.012686435116635,0.27703866732625,0.11398476441268,12979.821853185,158.99306143348,49796.954612,-0.017421226441799,2113.6068528794,-0.048784106830494,0.35186394020332,0.1524873778231,0.94020351400171,0.9774846048835,0.0028602186123183,6.1108146027e-10,3.0687724620099e-13,2.0412231208023e-06,1.0220768501494e-23,-1.110206959646e-16,-4.4072839746396e-25,1
rnm (6785).bmp,0.00092386065980176,5955.9994897991,20649.397322914,435.43284163963,0.55639212472098,0.82851719106352,12.048570418998,0.00072535245544404,0.0029765515738991,4859.9331115336,604377.48612066,5477.8420288831,2046.4359541051,0.84260821363074,2621086004.5325,7748708.3979046,18.605499649937,0.013517934383972,-0.012828952737627,0.31059219574205,0.11398476441268,12965.247153207,160.77464810809,49812.039220701,-0.017884949256377,2046.4359541051,-0.060282940389453,0.34378097667876,0.15299462993904,0.94652372518644,0.97837725136751,0.0028256056622604,4.3859336290107e-10,2.3393347661735e-13,1.9653667299823e-06,-3.6581701768216e-25,4.1384116537543e-18,-5.2475154024272e-26,1
rnm (6786).bmp,0.0013742177534883,5695.1802830199,24263.898637582,438.90422604253,0.59905569893973,0.86278166434777,10.780357456101,0.0010803501989324,0.0043551845670931,4750.6468523173,556995.2970357,5705.7083330279,2071.5555607804,0.84635847064821,2731016771.402,8009062.7796636,20.186625495052,0.013423862761348,-0.012734937300018,0.28097066437739,0.11398476441268,12931.623555588,157.25685758174,49629.627167384,-0.017548034269727,2071.5555607804,-0.049466020415665,0.34873351587686,0.15265764399374,0.94080712748071,0.97787469048258,0.0029033427022269,5.0844521846435e-10,2.574493835035e-13,2.1114228731154e-06,-5.4815748197178e-24,-9.0111079083298e-17,-1.8489799144175e-25,1
rnm (6787).bmp,0.0011774462371253,5675.1601843948,24481.278627089,454.22262493121,0.60068184988839,0.86536152204966,10.740331402645,0.00094255989858149,0.0034536796588298,4747.0839943317,555081.12324356,5666.3728197935,2135.8583811405,0.84142022605652,2731822592.9952,8000413.8514609,21.006755697671,0.013447164187617,-0.01275821713653,0.27770340563011,0.11398476441268,12900.430831802,157.01816671369,49461.604584645,-0.017685564357729,2135.8583811405,-0.047928141989888,0.34356110597787,0.15261124587056,0.93829378736752,0.9771050127836,0.0029180190566949,6.8996867334338e-10,3.3893526393262e-13,2.0905198180261e-06,1.1876093831627e-25,-2.3503522391676e-17,-1.7913724651088e-25,1
rnm (6788).bmp,0.0010031726959398,5879.3005379685,23184.41202982,433.99283089914,0.58663940429688,0.85316892249433,11.120032154928,0.00082108764293515,0.0027906038095763,4867.4533602818,570608.00343677,5504.0533430731,2057.6122971462,0.84251951461177,2607638264.6898,7740870.9349261,19.598514060002,0.013406269347808,-0.012717387720439,0.29300530509753,0.11398476441268,13040.0947058,161.33400211083,50108.146308725,-0.017571715535344,2057.6122971462,-0.05397494734351,0.34953123051212,0.15258694717961,0.94295975477415,0.97799099266349,0.0028150797409013,4.6080708541723e-10,1.1768218563735e-13,1.9525630867921e-06,-1.8306686525572e-24,-8.4299196343856e-18,4.8526809102604e-25,1
rnm (6789).bmp,0.0010542089764806,5826.6635304887,23542.074828415,434.41876239378,0.58788190569196,0.857720355494,11.123114540157,0.00084907859400434,0.0031590691599792,4831.8641393803,569390.54921113,5559.1387655551,2083.3487622392,0.84219049806206,2642959241.0187,7817699.3809888,19.803928022822,0.013398397687759,-0.012709523295505,0.28187734547577,0.11398476441268,13014.114206768,160.11442887447,49962.119011988,-0.017442535624901,2083.3487622392,-0.050785387284963,0.34839176079606,0.1525112039617,0.94228400744245,0.97790812684693,0.0028306621728797,9.8385048322241e-11,4.3750988848636e-13,1.9902793788531e-06,-8.818646310198e-24,-8.05424346387e-17,1.5051511218102e-23,1
rnm (6790).bmp,0.0013425439140294,5575.0526144125,24858.113602932,501.82897468666,0.60525512695312,0.86855555433861,10.613146344716,0.0010960869460196,0.0035248230585502,4662.3709067438,550557.34943683,5782.9534514748,2111.1095854625,0.84564670185512,2799186162.0666,8151414.4543596,20.658202451488,0.013500706282809,-0.012811705831748,0.27547671833658,0.11398476441268,12842.585659437,154.98033376177,49267.5052931,-0.018354601099237,2111.1095854625,-0.048063189308426,0.33052876796509,0.15244689175974,0.93937711355748,0.97741356049558,0.0029811134643407,3.0940268236901e-10,1.1980747760598e-12,2.2102933204937e-06,-7.3803646055813e-25,-1.2305355785e-17,6.2981482701564e-25,1
rnm (6791).bmp,0.0012014163757463,5736.5455057037,23064.191061531,436.49653174623,0.58390590122768,0.85330272984754,11.205808629634,0.00091801692758327,0.0043766692644301,4763.8098705108,571775.58852261,5624.1298410653,2179.5848877185,0.83768256049367,2721694625.6052,7969174.8378494,20.124298567353,0.013462116661833,-0.012773150160132,0.28571168783795,0.11398476441268,12880.82125167,156.9977742249,49329.947715587,-0.017657883118547,2179.5848877185,-0.051692051750948,0.34740323919298,0.15283802987238,0.94178608040998,0.97714529414186,0.0028938153117272,3.2075012768253e-10,3.7056533795277e-15,2.0723760563066e-06,-5.7541659281663e-24,-4.8914557713811e-17,-1.6566321944804e-26,1
